#Number of Samples: 6
#Total Number of Reads: 639376
#G1_1	G1_1/G1_1_1_bracken_genuses.kraken2_report
#G2_1	G2_1/G2_1_1_bracken_genuses.kraken2_report
#G3_1	G3_1/G3_1_1_bracken_genuses.kraken2_report
#G4_1	G4_1/G4_1_1_bracken_genuses.kraken2_report
#G5_1	G5_1/G5_1_1_bracken_genuses.kraken2_report
#G6_1	G6_1/G6_1_1_bracken_genuses.kraken2_report
#perc	tot_all	tot_lvl	G1_1_all	G1_1_lvl	G2_1_all	G2_1_lvl	G3_1_all	G3_1_lvl	G4_1_all	G4_1_lvl	G5_1_all	G5_1_lvl	G6_1_all	G6_1_lvl	lvl_type	taxid	name
0.2041	1305	0	638	0	68	0	135	0	292	0	91	0	81	0	F	43601	          Micromonosporaceae
0.1674	1070	1070	451	451	62	62	127	127	277	277	78	78	75	75	G	43603	            Actinoplanes
0.0181	116	116	108	108	2	2	4	4	2	2	0	0	0	0	G	43616	            Micromonospora
0.0058	37	37	25	25	1	1	1	1	4	4	4	4	2	2	G	43633	            uncultured
0.0042	27	27	26	26	0	0	0	0	0	0	1	1	0	0	G	43615	            Luedemannella
0.0025	16	16	13	13	0	0	0	0	3	3	0	0	0	0	G	43617	            Phytohabitans
0.0020	13	13	3	3	1	1	0	0	4	4	4	4	1	1	G	43611	            Dactylosporangium
0.0006	4	4	2	2	0	0	0	0	0	0	2	2	0	0	G	43626	            Salinispora
0.0005	3	3	3	3	0	0	0	0	0	0	0	0	0	0	G	43620	            Planosporangium
0.0005	3	3	1	1	0	0	2	2	0	0	0	0	0	0	G	43614	            Longispora
0.0003	2	2	2	2	0	0	0	0	0	0	0	0	0	0	G	43630	            Virgisporangium
0.0002	1	1	0	0	0	0	0	0	0	0	0	0	1	1	G	43618	            Phytomonospora
0.0002	1	1	0	0	0	0	1	1	0	0	0	0	0	0	G	43612	            Hamadaea
0.0002	1	1	0	0	1	1	0	0	0	0	0	0	0	0	G	43621	            Plantactinospora
0.1850	1183	0	940	0	29	0	46	0	57	0	82	0	29	0	O	43640	        Propionibacteriales
0.1544	987	0	829	0	19	0	38	0	29	0	55	0	17	0	F	43641	          Nocardioidaceae
0.0902	577	577	536	536	2	2	10	10	11	11	12	12	6	6	G	43648	            Nocardioides
0.0350	224	224	218	218	1	1	0	0	0	0	4	4	1	1	G	43646	            Marmoricola
0.0174	111	111	5	5	15	15	27	27	18	18	38	38	8	8	G	43645	            Kribbella
0.0092	59	59	59	59	0	0	0	0	0	0	0	0	0	0	G	43650	            uncultured
0.0006	4	4	4	4	0	0	0	0	0	0	0	0	0	0	G	43643	            Aeromicrobium
0.0003	2	2	2	2	0	0	0	0	0	0	0	0	0	0	G	43644	            Flindersiella
0.0002	1	1	1	1	0	0	0	0	0	0	0	0	0	0	G	43642	            Actinopolymorpha
0.0303	194	0	111	0	10	0	8	0	27	0	26	0	12	0	F	43651	          Propionibacteriaceae
0.0231	148	148	75	75	10	10	8	8	26	26	20	20	9	9	G	43657	            Friedmanniella
0.0019	12	12	3	3	0	0	0	0	1	1	6	6	2	2	G	43656	            Cutibacterium
0.0017	11	11	11	11	0	0	0	0	0	0	0	0	0	0	G	43659	            Haloactinopolyspora
0.0017	11	11	11	11	0	0	0	0	0	0	0	0	0	0	G	43663	            Microlunatus
0.0009	6	6	6	6	0	0	0	0	0	0	0	0	0	0	G	43676	            uncultured
0.0006	4	4	4	4	0	0	0	0	0	0	0	0	0	0	G	43671	            Propioniferax
0.0383	245	0	42	0	69	0	25	0	23	0	64	0	22	0	O	43325	        Bifidobacteriales
0.0383	245	0	42	0	69	0	25	0	23	0	64	0	22	0	F	43326	          Bifidobacteriaceae
0.0380	243	243	41	41	69	69	25	25	23	23	63	63	22	22	G	43329	            Bifidobacterium
0.0002	1	1	0	0	0	0	0	0	0	0	1	1	0	0	G	43327	            Aeriscardovia
0.0002	1	1	1	1	0	0	0	0	0	0	0	0	0	0	G	43331	            Gardnerella
0.0267	171	0	159	0	0	0	2	0	4	0	6	0	0	0	O	43408	        Kineosporiales
0.0267	171	0	159	0	0	0	2	0	4	0	6	0	0	0	F	43409	          Kineosporiaceae
0.0217	139	139	138	138	0	0	0	0	1	1	0	0	0	0	G	43412	            Kineosporia
0.0028	18	18	9	9	0	0	2	2	1	1	6	6	0	0	G	43410	            Angustibacter
0.0014	9	9	7	7	0	0	0	0	2	2	0	0	0	0	G	43411	            Kineococcus
0.0005	3	3	3	3	0	0	0	0	0	0	0	0	0	0	G	43414	            Quadrisphaera
0.0200	128	0	66	0	4	0	8	0	33	0	13	0	4	0	O	43716	        Streptosporangiales
0.0081	52	0	21	0	3	0	6	0	16	0	6	0	0	0	F	43732	          Streptosporangiaceae
0.0031	20	20	1	1	3	3	0	0	16	16	0	0	0	0	G	43737	            Nonomuraea
0.0020	13	13	10	10	0	0	3	3	0	0	0	0	0	0	G	43744	            Streptosporangium
0.0014	9	9	7	7	0	0	2	2	0	0	0	0	0	0	G	43743	            Sphaerisporangium
0.0009	6	6	0	0	0	0	0	0	0	0	6	6	0	0	G	43735	            Microbispora
0.0002	1	1	1	1	0	0	0	0	0	0	0	0	0	0	G	43734	            Herbidospora
0.0064	41	0	17	0	1	0	0	0	14	0	5	0	4	0	F	43751	          Thermomonosporaceae
0.0041	26	26	13	13	0	0	0	0	6	6	3	3	4	4	G	43754	            Actinomadura
0.0022	14	14	4	4	1	1	0	0	8	8	1	1	0	0	G	43752	            Actinoallomurus
0.0030	19	0	16	0	0	0	1	0	2	0	0	0	0	0	F	43717	          Nocardiopsaceae
0.0030	19	19	16	16	0	0	1	1	2	2	0	0	0	0	G	43726	            Nocardiopsis
0.0022	14	0	10	0	0	0	1	0	1	0	2	0	0	0	F	43749	          Streptosporangiales Incertae Sedis
0.0022	14	14	10	10	0	0	1	1	1	1	2	2	0	0	G	43750	            Motilibacter
0.0150	96	0	1	0	43	0	10	0	19	0	3	0	20	0	O	43337	        Catenulisporales
0.0124	79	0	0	0	35	0	7	0	16	0	1	0	20	0	F	43338	          Actinospicaceae
0.0124	79	79	0	0	35	35	7	7	16	16	1	1	20	20	G	43339	            Actinospica
0.0027	17	0	1	0	8	0	3	0	3	0	2	0	0	0	F	43340	          Catenulisporaceae
0.0027	17	17	1	1	8	8	3	3	3	3	2	2	0	0	G	43341	            Catenulispora
0.0050	32	0	11	0	0	0	5	0	6	0	4	0	6	0	O	43311	        Actinomycetales
0.0050	32	0	11	0	0	0	5	0	6	0	4	0	6	0	F	43312	          Actinomycetaceae
0.0050	32	32	11	11	0	0	5	5	6	6	4	4	6	6	G	43314	            Actinomyces
0.0005	3	0	2	0	0	0	0	0	0	0	1	0	0	0	O	43370	        Euzebyales
0.0005	3	0	2	0	0	0	0	0	0	0	1	0	0	0	F	43371	          Euzebyaceae
0.0005	3	3	2	2	0	0	0	0	0	0	1	1	0	0	G	43374	            uncultured
0.1021	653	0	459	0	34	0	37	0	44	0	55	0	24	0	C	43805	      Thermoleophilia
0.0993	635	0	451	0	32	0	34	0	41	0	54	0	23	0	O	43810	        Solirubrobacterales
0.0993	635	0	451	0	32	0	34	0	41	0	54	0	23	0	F	43812	          Solirubrobacteraceae
0.0524	335	335	231	231	26	26	18	18	23	23	29	29	8	8	G	43813	            Conexibacter
0.0322	206	206	138	138	3	3	13	13	15	15	24	24	13	13	G	43817	            Solirubrobacter
0.0077	49	49	46	46	1	1	2	2	0	0	0	0	0	0	G	43816	            Patulibacter
0.0022	14	14	11	11	0	0	0	0	2	2	0	0	1	1	G	43815	            Parviterribacter
0.0020	13	13	11	11	1	1	0	0	0	0	1	1	0	0	G	43818	            uncultured
0.0019	12	12	12	12	0	0	0	0	0	0	0	0	0	0	G	43814	            JCM 18997
0.0028	18	0	8	0	2	0	3	0	3	0	1	0	1	0	O	43806	        Gaiellales
0.0028	18	0	8	0	2	0	3	0	3	0	1	0	1	0	F	43807	          Gaiellaceae
0.0028	18	18	8	8	2	2	3	3	3	3	1	1	1	1	G	43808	            Gaiella
0.0344	220	0	15	0	31	0	15	0	39	0	54	0	66	0	C	43762	      Coriobacteriia
0.0344	220	0	15	0	31	0	15	0	39	0	54	0	66	0	O	43764	        Coriobacteriales
0.0181	116	0	11	0	21	0	11	0	26	0	17	0	30	0	F	43780	          Eggerthellaceae
0.0108	69	69	7	7	15	15	9	9	13	13	9	9	16	16	G	43795	            uncultured
0.0038	24	24	2	2	3	3	2	2	10	10	3	3	4	4	G	43790	            Gordonibacter
0.0027	17	17	1	1	3	3	0	0	2	2	4	4	7	7	G	43788	            Enterorhabdus
0.0003	2	2	0	0	0	0	0	0	0	0	1	1	1	1	G	43791	            Paraeggerthella
0.0108	69	0	2	0	7	0	2	0	8	0	26	0	24	0	F	43776	          Coriobacteriales Incertae Sedis
0.0075	48	48	1	1	5	5	1	1	6	6	15	15	20	20	G	43779	            uncultured
0.0033	21	21	1	1	2	2	1	1	2	2	11	11	4	4	G	43778	            Raoultibacter
0.0042	27	0	2	0	2	0	2	0	5	0	10	0	6	0	F	43765	          Atopobiaceae
0.0033	21	21	1	1	1	1	0	0	4	4	9	9	6	6	G	43770	            Olsenella
0.0005	3	3	1	1	0	0	1	1	1	1	0	0	0	0	G	43766	            Atopobium
0.0003	2	2	0	0	1	1	1	1	0	0	0	0	0	0	G	43771	            uncultured
0.0002	1	1	0	0	0	0	0	0	0	0	1	1	0	0	G	43767	            Coriobacteriaceae UCG-002
0.0011	7	0	0	0	1	0	0	0	0	0	1	0	5	0	F	43772	          Coriobacteriaceae
0.0011	7	7	0	0	1	1	0	0	0	0	1	1	5	5	G	43773	            Collinsella
0.0325	208	0	38	0	4	0	9	0	32	0	105	0	20	0	C	43280	      Acidimicrobiia
0.0324	207	0	38	0	4	0	9	0	32	0	104	0	20	0	O	43295	        Microtrichales
0.0308	197	0	33	0	4	0	6	0	32	0	104	0	18	0	F	43298	          Ilumatobacteraceae
0.0125	80	80	0	0	0	0	0	0	0	0	78	78	2	2	G	43300	            Ilumatobacter
0.0099	63	63	7	7	0	0	1	1	27	27	17	17	11	11	G	43299	            CL500-29 marine group
0.0078	50	50	25	25	4	4	5	5	4	4	8	8	4	4	G	43301	            uncultured
0.0006	4	0	2	0	0	0	1	0	0	0	0	0	1	0	F	43302	          Microtrichaceae
0.0005	3	3	2	2	0	0	1	1	0	0	0	0	0	0	G	43306	            uncultured
0.0002	1	1	0	0	0	0	0	0	0	0	0	0	1	1	G	43305	            Sva0996 marine group
0.0006	4	0	2	0	0	0	1	0	0	0	0	0	1	0	F	43296	          Iamiaceae
0.0006	4	4	2	2	0	0	1	1	0	0	0	0	1	1	G	43297	            Iamia
0.0002	1	0	0	0	0	0	0	0	0	0	1	0	0	0	O	43290	        Actinomarinales
0.0002	1	0	0	0	0	0	0	0	0	0	1	0	0	0	F	43291	          Actinomarinaceae
0.0002	1	1	0	0	0	0	0	0	0	0	1	1	0	0	G	43292	            Candidatus Actinomarina
0.0017	11	0	11	0	0	0	0	0	0	0	0	0	0	0	C	43801	      Rubrobacteria
0.0017	11	0	11	0	0	0	0	0	0	0	0	0	0	0	O	43802	        Rubrobacterales
0.0017	11	0	11	0	0	0	0	0	0	0	0	0	0	0	F	43803	          Rubrobacteriaceae
0.0017	11	11	11	11	0	0	0	0	0	0	0	0	0	0	G	43804	            Rubrobacter
4.5357	29000	0	3548	0	6453	0	409	0	8144	0	5136	0	5310	0	P	46698	    Verrucomicrobiota
4.4986	28763	0	3525	0	6417	0	389	0	8109	0	5049	0	5274	0	C	46771	      Verrucomicrobiae
3.8411	24559	0	3478	0	6411	0	367	0	7885	0	4734	0	1684	0	O	46812	        Pedosphaerales
3.8411	24559	0	3478	0	6411	0	367	0	7885	0	4734	0	1684	0	F	46813	          Pedosphaeraceae
3.7321	23862	23862	3346	3346	6204	6204	149	149	7850	7850	4659	4659	1654	1654	G	46817	            DEV114
0.0970	620	620	131	131	204	204	216	216	13	13	41	41	15	15	G	46814	            ADurb.Bin063-1
0.0069	44	44	0	0	0	0	0	0	12	12	23	23	9	9	G	46826	            uncultured
0.0027	17	17	0	0	0	0	0	0	4	4	10	10	3	3	G	46825	            SH3-11
0.0008	5	5	0	0	1	1	2	2	2	2	0	0	0	0	G	46818	            Ellin516
0.0002	1	1	0	0	0	0	0	0	0	0	0	0	1	1	G	46819	            Ellin517
0.0002	1	1	0	0	0	0	0	0	1	1	0	0	0	0	G	46821	            Oikopleura
0.0002	1	1	0	0	0	0	0	0	1	1	0	0	0	0	G	46824	            SCGC AAA164-E04
0.0002	1	1	0	0	1	1	0	0	0	0	0	0	0	0	G	46822	            Pedosphaera
0.5651	3613	0	1	0	0	0	2	0	47	0	143	0	3420	0	O	46791	        Opitutales
0.5529	3535	0	0	0	0	0	2	0	26	0	110	0	3397	0	F	46801	          Puniceicoccaceae
0.5501	3517	3517	0	0	0	0	2	2	25	25	99	99	3391	3391	G	46803	            Cerasicoccus
0.0028	18	18	0	0	0	0	0	0	1	1	11	11	6	6	G	46810	            uncultured
0.0122	78	0	1	0	0	0	0	0	21	0	33	0	23	0	F	46792	          Opitutaceae
0.0075	48	48	0	0	0	0	0	0	13	13	18	18	17	17	G	46797	            IMCC26134
0.0013	8	8	0	0	0	0	0	0	2	2	5	5	1	1	G	46799	            Opitutus
0.0009	6	6	0	0	0	0	0	0	3	3	0	0	3	3	G	46798	            Lacunisphaera
0.0008	5	5	0	0	0	0	0	0	0	0	4	4	1	1	G	46795	            Diplosphaera
0.0005	3	3	0	0	0	0	0	0	1	1	2	2	0	0	G	46796	            Ereboglobus
0.0005	3	3	0	0	0	0	0	0	2	2	1	1	0	0	G	46794	            Cephaloticoccus
0.0005	3	3	1	1	0	0	0	0	0	0	2	2	0	0	G	46800	            uncultured
0.0344	220	0	1	0	0	0	0	0	69	0	75	0	75	0	O	46787	        Methylacidiphilales
0.0344	220	0	1	0	0	0	0	0	69	0	75	0	75	0	F	46788	          Methylacidiphilaceae
0.0344	220	220	1	1	0	0	0	0	69	69	75	75	75	75	G	46790	            uncultured
0.0324	207	0	4	0	0	0	8	0	62	0	67	0	66	0	O	46829	        Verrucomicrobiales
0.0255	163	0	0	0	0	0	0	0	57	0	52	0	54	0	F	46841	          Verrucomicrobiaceae
0.0221	141	141	0	0	0	0	0	0	51	51	44	44	46	46	G	46845	            Verrucomicrobium
0.0020	13	13	0	0	0	0	0	0	4	4	6	6	3	3	G	46846	            uncultured
0.0009	6	6	0	0	0	0	0	0	1	1	2	2	3	3	G	46844	            Roseimicrobium
0.0003	2	2	0	0	0	0	0	0	1	1	0	0	1	1	G	46843	            Prosthecobacter
0.0050	32	0	3	0	0	0	8	0	4	0	8	0	9	0	F	46833	          Rubritaleaceae
0.0044	28	28	3	3	0	0	4	4	4	4	8	8	9	9	G	46836	            Luteolibacter
0.0006	4	4	0	0	0	0	4	4	0	0	0	0	0	0	G	46839	            Rubritalea
0.0019	12	0	1	0	0	0	0	0	1	0	7	0	3	0	F	46830	          Akkermansiaceae
0.0019	12	12	1	1	0	0	0	0	1	1	7	7	3	3	G	46831	            Akkermansia
0.0250	160	0	41	0	6	0	12	0	45	0	29	0	27	0	O	46774	        Chthoniobacterales
0.0167	107	0	38	0	5	0	7	0	21	0	20	0	16	0	F	46776	          Chthoniobacteraceae
0.0119	76	76	13	13	5	5	5	5	21	21	17	17	15	15	G	46778	            Chthoniobacter
0.0044	28	28	25	25	0	0	0	0	0	0	2	2	1	1	G	46779	            LD29
0.0005	3	3	0	0	0	0	2	2	0	0	1	1	0	0	G	46777	            Candidatus Udaeobacter
0.0066	42	0	2	0	0	0	1	0	21	0	8	0	10	0	F	46780	          Terrimicrobiaceae
0.0044	28	28	0	0	0	0	0	0	14	14	7	7	7	7	G	46781	            FukuN18 freshwater group
0.0022	14	14	2	2	0	0	1	1	7	7	1	1	3	3	G	46782	            Terrimicrobium
0.0016	10	0	1	0	1	0	4	0	3	0	0	0	1	0	F	46783	          Xiphinematobacteraceae
0.0016	10	10	1	1	1	1	4	4	3	3	0	0	1	1	G	46784	            Candidatus Xiphinematobacter
0.0308	197	0	17	0	33	0	16	0	30	0	73	0	28	0	C	46741	      Lentisphaeria
0.0219	140	0	17	0	25	0	16	0	15	0	55	0	12	0	O	46745	        Oligosphaerales
0.0219	140	0	17	0	25	0	16	0	15	0	55	0	12	0	F	46747	          Oligosphaeraceae
0.0202	129	129	17	17	23	23	12	12	12	12	54	54	11	11	G	46751	            Z20
0.0014	9	9	0	0	2	2	2	2	3	3	1	1	1	1	G	46748	            ADurb.Bin063-2
0.0003	2	2	0	0	0	0	2	2	0	0	0	0	0	0	G	46749	            Oligosphaera
0.0089	57	0	0	0	8	0	0	0	15	0	18	0	16	0	O	46756	        Victivallales
0.0089	57	0	0	0	8	0	0	0	15	0	18	0	16	0	F	46763	          Victivallaceae
0.0089	57	57	0	0	8	8	0	0	15	15	18	18	16	16	G	46764	            Victivallis
0.0044	28	0	6	0	3	0	4	0	5	0	7	0	3	0	C	46699	      Chlamydiae
0.0044	28	0	6	0	3	0	4	0	5	0	7	0	3	0	O	46700	        Chlamydiales
0.0033	21	0	4	0	3	0	3	0	4	0	5	0	2	0	F	46713	          Parachlamydiaceae
0.0016	10	10	3	3	2	2	0	0	3	3	0	0	2	2	G	46718	            Neochlamydia
0.0009	6	6	1	1	1	1	3	3	0	0	1	1	0	0	G	46716	            Candidatus Protochlamydia
0.0008	5	5	0	0	0	0	0	0	1	1	4	4	0	0	G	46720	            uncultured
0.0006	4	0	2	0	0	0	1	0	1	0	0	0	0	0	F	46721	          Simkaniaceae
0.0003	2	2	0	0	0	0	1	1	1	1	0	0	0	0	G	46727	            uncultured
0.0003	2	2	2	2	0	0	0	0	0	0	0	0	0	0	G	46724	            Candidatus Rhabdochlamydia
0.0002	1	0	0	0	0	0	0	0	0	0	0	0	1	0	F	46728	          Waddliaceae
0.0002	1	1	0	0	0	0	0	0	0	0	0	0	1	1	G	46729	            Waddlia
0.0002	1	0	0	0	0	0	0	0	0	0	1	0	0	0	F	46701	          Chlamydiaceae
0.0002	1	1	0	0	0	0	0	0	0	0	1	1	0	0	G	46702	            Candidatus Amphibiichlamydia
0.0017	11	0	0	0	0	0	0	0	0	0	7	0	4	0	C	46766	      Omnitrophia
0.0017	11	0	0	0	0	0	0	0	0	0	7	0	4	0	O	46767	        Omnitrophales
0.0017	11	0	0	0	0	0	0	0	0	0	7	0	4	0	F	46768	          Omnitrophaceae
0.0017	11	11	0	0	0	0	0	0	0	0	7	7	4	4	G	46769	            Candidatus Omnitrophus
3.7594	24037	0	7878	0	3472	0	3225	0	2450	0	4499	0	2513	0	P	43868	    Bacteroidota
3.7580	24028	0	7874	0	3469	0	3225	0	2450	0	4497	0	2513	0	C	43869	      Bacteroidia
2.6660	17046	0	5947	0	3246	0	1300	0	2061	0	2289	0	2203	0	O	43870	        Bacteroidales
1.2181	7788	0	3095	0	1177	0	157	0	1725	0	1262	0	372	0	F	43873	          Bacteroidaceae
1.2181	7788	7788	3095	3095	1177	1177	157	157	1725	1725	1262	1262	372	372	G	43874	            Bacteroides
0.7062	4515	0	578	0	502	0	936	0	242	0	615	0	1642	0	F	43889	          Dysgonomonadaceae
0.4421	2827	2827	160	160	203	203	841	841	145	145	388	388	1090	1090	G	43896	            Proteiniphilum
0.1842	1178	1178	236	236	190	190	42	42	82	82	172	172	456	456	G	43893	            Dysgonomonas
0.0597	382	382	133	133	60	60	48	48	10	10	40	40	91	91	G	43894	            Fermentimonas
0.0128	82	82	37	37	38	38	2	2	2	2	3	3	0	0	G	43895	            Petrimonas
0.0050	32	32	10	10	8	8	0	0	2	2	8	8	4	4	G	43897	            uncultured
0.0002	1	1	0	0	0	0	0	0	0	0	1	1	0	0	G	43890	            Candidatus Armantifilum
0.0002	1	1	0	0	0	0	1	1	0	0	0	0	0	0	G	43892	            Candidatus Symbiothrix
0.4894	3129	0	1594	0	1111	0	146	0	41	0	180	0	57	0	F	43964	          Rikenellaceae
0.2617	1673	1673	827	827	643	643	111	111	15	15	31	31	46	46	G	43978	            uncultured
0.1175	751	751	432	432	290	290	16	16	4	4	9	9	0	0	G	43968	            DMER64
0.0526	336	336	151	151	97	97	7	7	2	2	78	78	1	1	G	43972	            Rikenellaceae RC9 gut group
0.0322	206	206	87	87	45	45	5	5	10	10	52	52	7	7	G	43965	            Alistipes
0.0152	97	97	73	73	20	20	2	2	0	0	1	1	1	1	G	43966	            Anaerocella
0.0052	33	33	8	8	7	7	3	3	8	8	6	6	1	1	G	43976	            dgA-11 gut group
0.0008	5	5	5	5	0	0	0	0	0	0	0	0	0	0	G	43970	            Mucinivorans
0.0006	4	4	2	2	2	2	0	0	0	0	0	0	0	0	G	43969	            M2PB4-61 termite group
0.0006	4	4	3	3	1	1	0	0	0	0	0	0	0	0	G	43973	            S50 wastewater-sludge group
0.0006	4	4	2	2	1	1	0	0	0	0	1	1	0	0	G	43975	            U29-B03
0.1286	822	0	506	0	130	0	24	0	24	0	106	0	32	0	F	43985	          Tannerellaceae
0.0863	552	552	382	382	74	74	16	16	16	16	38	38	26	26	G	43988	            Parabacteroides
0.0363	232	232	111	111	46	46	7	7	6	6	59	59	3	3	G	43987	            Macellibacteroides
0.0020	13	13	7	7	4	4	1	1	0	0	1	1	0	0	G	43989	            Tannerella
0.0017	11	11	2	2	0	0	0	0	2	2	5	5	2	2	G	43990	            uncultured
0.0013	8	8	2	2	4	4	0	0	0	0	2	2	0	0	G	43986	            Candidatus Vestibaculum
0.0324	207	0	17	0	166	0	17	0	0	0	3	0	4	0	F	43906	          Marinifilaceae
0.0322	206	206	17	17	166	166	17	17	0	0	3	3	3	3	G	43911	            uncultured
0.0002	1	1	0	0	0	0	0	0	0	0	0	0	1	1	G	43909	            Odoribacter
0.0305	195	0	21	0	32	0	9	0	6	0	59	0	68	0	F	43940	          Prevotellaceae
0.0186	119	119	11	11	23	23	8	8	5	5	18	18	54	54	G	50017	            Prevotella_7
0.0075	48	48	10	10	4	4	0	0	1	1	32	32	1	1	G	43943	            Prevotella
0.0022	14	14	0	0	2	2	1	1	0	0	1	1	10	10	G	43948	            Prevotellaceae UCG-004
0.0008	5	5	0	0	0	0	0	0	0	0	5	5	0	0	G	43946	            Prevotellaceae UCG-001
0.0003	2	2	0	0	0	0	0	0	0	0	0	0	2	2	G	43947	            Prevotellaceae UCG-003
0.0003	2	2	0	0	0	0	0	0	0	0	1	1	1	1	G	43941	            Alloprevotella
0.0003	2	2	0	0	2	2	0	0	0	0	0	0	0	0	G	50018	            Prevotella_9
0.0197	126	0	54	0	47	0	6	0	4	0	13	0	2	0	F	43930	          Paludibacteraceae
0.0117	75	75	31	31	22	22	4	4	4	4	13	13	1	1	G	43934	            Paludibacter
0.0074	47	47	20	20	24	24	2	2	0	0	0	0	1	1	G	43935	            uncultured
0.0002	1	1	1	1	0	0	0	0	0	0	0	0	0	0	G	43931	            F0058
0.0174	111	0	33	0	18	0	0	0	12	0	35	0	13	0	F	43951	          Prolixibacteraceae
0.0055	35	35	1	1	0	0	0	0	11	11	15	15	8	8	G	43956	            Meniscus
0.0039	25	25	14	14	9	9	0	0	0	0	2	2	0	0	G	43952	            BSV13
0.0031	20	20	6	6	7	7	0	0	0	0	3	3	4	4	G	43962	            uncultured
0.0017	11	11	2	2	0	0	0	0	0	0	8	8	1	1	G	43961	            WCHB1-32
0.0009	6	6	1	1	1	1	0	0	1	1	3	3	0	0	G	43958	            Roseimarinus
0.0008	5	5	5	5	0	0	0	0	0	0	0	0	0	0	G	43955	            Mariniphaga
0.0002	1	1	0	0	0	0	0	0	0	0	1	1	0	0	G	43953	            Draconibacterium
0.0002	1	1	1	1	0	0	0	0	0	0	0	0	0	0	G	43959	            Sunxiuqinia
0.0074	47	0	16	0	17	0	2	0	2	0	10	0	0	0	F	43912	          Marinilabiliaceae
0.0052	33	33	11	11	11	11	2	2	1	1	8	8	0	0	G	43925	            uncultured
0.0008	5	5	2	2	3	3	0	0	0	0	0	0	0	0	G	43915	            Anaerophaga
0.0005	3	3	1	1	2	2	0	0	0	0	0	0	0	0	G	43916	            Carboxylicivirga
0.0003	2	2	0	0	0	0	0	0	0	0	2	2	0	0	G	43921	            Ruminofilibacter
0.0002	1	1	0	0	0	0	0	0	1	1	0	0	0	0	G	43924	            [Cytophaga] xylanolytica group
0.0052	33	0	0	0	25	0	0	0	0	0	0	0	8	0	F	43927	          Muribaculaceae
0.0052	33	33	0	0	25	25	0	0	0	0	0	0	8	8	G	43929	            Muribaculum
0.0038	24	0	15	0	9	0	0	0	0	0	0	0	0	0	F	43991	          Williamwhitmaniaceae
0.0020	13	13	10	10	3	3	0	0	0	0	0	0	0	0	G	43994	            Blvii28 wastewater-sludge group
0.0008	5	5	3	3	2	2	0	0	0	0	0	0	0	0	G	43996	            Williamwhitmania
0.0006	4	4	1	1	3	3	0	0	0	0	0	0	0	0	G	43993	            BCf9-17 termite group
0.0030	19	0	14	0	4	0	0	0	1	0	0	0	0	0	F	43937	          Porphyromonadaceae
0.0030	19	19	14	14	4	4	0	0	1	1	0	0	0	0	G	43939	            Porphyromonas
0.0006	4	0	1	0	1	0	0	0	0	0	2	0	0	0	F	43882	          Barnesiellaceae
0.0003	2	2	0	0	0	0	0	0	0	0	2	2	0	0	G	43885	            uncultured
0.0003	2	2	1	1	1	1	0	0	0	0	0	0	0	0	G	43884	            Coprobacter
0.5388	3445	0	669	0	49	0	354	0	231	0	1987	0	155	0	O	44004	        Chitinophagales
0.4633	2962	0	669	0	36	0	87	0	171	0	1889	0	110	0	F	44006	          Chitinophagaceae
0.2585	1653	1653	1	1	0	0	0	0	28	28	1597	1597	27	27	G	44036	            Sediminibacterium
0.0380	243	243	191	191	12	12	19	19	9	9	9	9	3	3	G	44034	            Puia
0.0299	191	191	179	179	1	1	0	0	2	2	8	8	1	1	G	44037	            Segetibacter
0.0231	148	148	24	24	0	0	1	1	26	26	72	72	25	25	G	44015	            Ferruginibacter
0.0199	127	127	71	71	4	4	6	6	12	12	33	33	1	1	G	44043	            uncultured
0.0136	87	87	20	20	4	4	10	10	35	35	12	12	6	6	G	44010	            Chitinophaga
0.0127	81	81	51	51	0	0	6	6	8	8	11	11	5	5	G	44014	            Edaphobaculum
0.0122	78	78	1	1	7	7	23	23	28	28	9	9	10	10	G	44028	            Niastella
0.0106	68	68	28	28	3	3	15	15	5	5	4	4	13	13	G	44038	            Taibaiella
0.0080	51	51	0	0	0	0	0	0	13	13	24	24	14	14	G	44013	            Dinghuibacter
0.0080	51	51	38	38	0	0	0	0	1	1	12	12	0	0	G	44020	            Flavisolibacter
0.0059	38	38	1	1	0	0	0	0	0	0	37	37	0	0	G	44035	            Rurimicrobium
0.0031	20	20	7	7	0	0	0	0	0	0	13	13	0	0	G	44032	            Parasegetibacter
0.0030	19	19	15	15	2	2	0	0	0	0	2	2	0	0	G	44033	            Pseudoflavitalea
0.0028	18	18	14	14	0	0	0	0	0	0	4	4	0	0	G	44021	            Flavitalea
0.0019	12	12	6	6	1	1	2	2	0	0	3	3	0	0	G	44009	            Aurantisolimonas
0.0014	9	9	5	5	0	0	0	0	0	0	4	4	0	0	G	44039	            Terrimonas
0.0011	7	7	0	0	0	0	0	0	0	0	7	7	0	0	G	44019	            Flavihumibacter
0.0011	7	7	5	5	0	0	0	0	0	0	2	2	0	0	G	44018	            Flaviaesturariibacter
0.0008	5	5	0	0	0	0	0	0	0	0	5	5	0	0	G	44042	            Vibrionimonas
0.0006	4	4	0	0	0	0	0	0	0	0	4	4	0	0	G	44026	            Lacibacter
0.0006	4	4	0	0	0	0	0	0	0	0	4	4	0	0	G	44041	            UTBCD1
0.0006	4	4	2	2	0	0	0	0	0	0	1	1	1	1	G	44016	            Filimonas
