#Number of Samples: 6
#Total Number of Reads: 963703
#G1_1	G1_1/G1_1_1_bracken_genuses.kraken2_report
#G2_1	G2_1/G2_1_1_bracken_genuses.kraken2_report
#G3_1	G3_1/G3_1_1_bracken_genuses.kraken2_report
#G4_1	G4_1/G4_1_1_bracken_genuses.kraken2_report
#G5_1	G5_1/G5_1_1_bracken_genuses.kraken2_report
#G6_1	G6_1/G6_1_1_bracken_genuses.kraken2_report
#perc	tot_all	tot_lvl	G1_1_all	G1_1_lvl	G2_1_all	G2_1_lvl	G3_1_all	G3_1_lvl	G4_1_all	G4_1_lvl	G5_1_all	G5_1_lvl	G6_1_all	G6_1_lvl	lvl_type	taxid	name
2.3423	22573	22573	5220	5220	5012	5012	1677	1677	3038	3038	4212	4212	3414	3414	G	45329	            Christensenellaceae R-7 group
0.0379	365	365	65	65	51	51	25	25	63	63	87	87	74	74	G	45330	            uncultured
0.0046	44	44	1	1	2	2	6	6	4	4	8	8	23	23	G	45328	            Christensenella
1.2780	12316	0	1838	0	1759	0	1635	0	1408	0	2438	0	3238	0	O	45508	        Oscillospirales
0.5548	5347	0	644	0	736	0	410	0	793	0	1273	0	1491	0	F	45536	          Ruminococcaceae
0.3078	2966	2966	414	414	593	593	228	228	544	544	730	730	457	457	G	45557	            uncultured
0.0975	940	940	12	12	13	13	10	10	78	78	154	154	673	673	G	45542	            Caproiciproducens
0.0402	387	387	61	61	23	23	50	50	40	40	145	145	68	68	G	45552	            Ruminococcus
0.0282	272	272	23	23	29	29	49	49	28	28	77	77	66	66	G	45541	            Candidatus Soleaferrea
0.0261	252	252	37	37	15	15	21	21	24	24	45	45	110	110	G	45544	            Faecalibacterium
0.0153	147	147	38	38	24	24	9	9	29	29	39	39	8	8	G	45551	            Pygmaiobacter
0.0112	108	108	33	33	16	16	11	11	15	15	19	19	14	14	G	45547	            Incertae Sedis
0.0084	81	81	9	9	4	4	2	2	8	8	9	9	49	49	G	45553	            Subdoligranulum
0.0057	55	55	6	6	7	7	6	6	7	7	7	7	22	22	G	45537	            Anaerofilum
0.0027	26	26	0	0	0	0	2	2	1	1	11	11	12	12	G	45548	            Negativibacillus
0.0020	19	19	1	1	0	0	0	0	0	0	17	17	1	1	G	45546	            Harryflintia
0.0015	14	14	0	0	2	2	7	7	1	1	1	1	3	3	G	45554	            UBA1819
0.0015	14	14	2	2	2	2	2	2	2	2	3	3	3	3	G	45549	            Paludicola
0.0010	10	10	0	0	1	1	5	5	2	2	2	2	0	0	G	45538	            Anaerotruncus
0.0007	7	7	1	1	1	1	2	2	1	1	2	2	0	0	G	45540	            CAG-352
0.0003	3	3	0	0	0	0	0	0	1	1	2	2	0	0	G	45556	            [Eubacterium] siraeum group
0.0003	3	3	0	0	0	0	1	1	1	1	1	1	0	0	G	45545	            Fournierella
0.0002	2	2	0	0	0	0	0	0	1	1	1	1	0	0	G	45539	            Angelakisella
0.0001	1	1	0	0	0	0	0	0	1	1	0	0	0	0	G	45550	            Phocea
0.0001	1	1	1	1	0	0	0	0	0	0	0	0	0	0	G	45555	            UCG-001
0.3653	3520	0	715	0	547	0	460	0	285	0	405	0	1108	0	F	50175	          Hungateiclostridiaceae
0.2364	2278	2278	351	351	307	307	341	341	198	198	195	195	886	886	G	50180	            Fastidiosipila
0.0572	551	551	100	100	91	91	48	48	53	53	93	93	166	166	G	50190	            uncultured
0.0298	287	287	143	143	77	77	35	35	8	8	8	8	16	16	G	50186	            Ruminiclostridium
0.0129	124	124	65	65	22	22	15	15	5	5	12	12	5	5	G	50181	            HN-HF0106
0.0111	107	107	5	5	13	13	11	11	10	10	51	51	17	17	G	50179	            Ercella
0.0079	76	76	19	19	19	19	1	1	4	4	26	26	7	7	G	50187	            Saccharofermentans
0.0032	31	31	12	12	4	4	1	1	3	3	7	7	4	4	G	50189	            UCG-012
0.0019	18	18	7	7	6	6	1	1	0	0	4	4	0	0	G	50184	            Pseudobacteroides
0.0012	12	12	1	1	6	6	3	3	0	0	2	2	0	0	G	50176	            Acetivibrio
0.0006	6	6	0	0	0	0	1	1	0	0	2	2	3	3	G	50178	            Cellulosibacter
0.0005	5	5	4	4	0	0	0	0	1	1	0	0	0	0	G	50183	            Mageeibacillus
0.0002	2	2	2	2	0	0	0	0	0	0	0	0	0	0	G	50182	            Hungateiclostridium
0.0001	1	1	1	1	0	0	0	0	0	0	0	0	0	0	G	50188	            Thermoclostridium
0.3175	3060	0	422	0	416	0	687	0	293	0	687	0	555	0	F	45520	          Oscillospiraceae
0.1324	1276	1276	168	168	189	189	487	487	81	81	187	187	164	164	G	45524	            NK4A214 group
0.0748	721	721	96	96	108	108	106	106	104	104	171	171	136	136	G	45535	            uncultured
0.0410	395	395	48	48	20	20	24	24	43	43	170	170	90	90	G	45532	            UCG-005
0.0278	268	268	54	54	54	54	15	15	32	32	37	37	76	76	G	45521	            Colidextribacter
0.0108	104	104	16	16	16	16	10	10	12	12	21	21	29	29	G	45527	            Papillibacter
0.0075	72	72	12	12	2	2	7	7	2	2	28	28	21	21	G	45525	            Oscillibacter
0.0066	64	64	5	5	6	6	25	25	7	7	14	14	7	7	G	45523	            Intestinimonas
0.0057	55	55	8	8	1	1	6	6	1	1	27	27	12	12	G	45530	            UCG-002
0.0048	46	46	6	6	10	10	1	1	1	1	19	19	9	9	G	45529	            Sporobacter
0.0010	10	10	2	2	2	2	2	2	1	1	2	2	1	1	G	45534	            V9D2013 group
0.0009	9	9	0	0	0	0	0	0	4	4	3	3	2	2	G	45531	            UCG-003
0.0005	5	5	2	2	1	1	0	0	0	0	1	1	1	1	G	45522	            Flavonifractor
0.0002	2	2	0	0	0	0	0	0	0	0	1	1	1	1	G	45526	            Oscillospira
0.0002	2	2	0	0	2	2	0	0	0	0	0	0	0	0	G	45533	            UCG-007
0.0243	234	0	46	0	48	0	45	0	16	0	47	0	32	0	F	45509	          Butyricicoccaceae
0.0154	148	148	9	9	31	31	38	38	7	7	38	38	25	25	G	45512	            UCG-009
0.0050	48	48	26	26	14	14	5	5	0	0	2	2	1	1	G	45511	            UCG-008
0.0035	34	34	10	10	2	2	1	1	9	9	7	7	5	5	G	45510	            Butyricicoccus
0.0092	89	89	0	0	6	6	28	28	10	10	15	15	30	30	G	45519	          Hydrogenoanaerobacterium
0.0052	50	0	10	0	4	0	2	0	7	0	8	0	19	0	F	45514	          Ethanoligenenaceae
0.0032	31	31	8	8	3	3	0	0	5	5	3	3	12	12	G	45517	            Incertae Sedis
0.0013	13	13	1	1	0	0	0	0	1	1	4	4	7	7	G	45515	            Acetanaerobacterium
0.0003	3	3	0	0	1	1	2	2	0	0	0	0	0	0	G	45518	            uncultured
0.0002	2	2	1	1	0	0	0	0	1	1	0	0	0	0	G	45516	            Ethanoligenens
0.7952	7663	0	1388	0	1117	0	749	0	1210	0	1577	0	1622	0	O	45405	        Lachnospirales
0.7924	7636	0	1378	0	1114	0	748	0	1208	0	1570	0	1618	0	F	45409	          Lachnospiraceae
0.1858	1791	1791	159	159	165	165	206	206	405	405	434	434	422	422	G	45502	            uncultured
0.0892	860	860	191	191	249	249	119	119	57	57	162	162	82	82	G	45476	            Roseburia
0.0628	605	605	88	88	68	68	28	28	103	103	223	223	95	95	G	45454	            Lachnospiraceae NK4A136 group
0.0587	566	566	64	64	30	30	40	40	85	85	47	47	300	300	G	45453	            Lachnospiraceae NK3A20 group
0.0458	441	441	84	84	75	75	34	34	59	59	67	67	122	122	G	45422	            Blautia
0.0340	328	328	63	63	42	42	18	18	64	64	58	58	83	83	G	45446	            Lachnoclostridium
0.0273	263	263	36	36	34	34	11	11	86	86	54	54	42	42	G	45420	            Anaerostignum
0.0221	213	213	101	101	57	57	16	16	9	9	7	7	23	23	G	45438	            Herbinix
0.0186	179	179	31	31	29	29	23	23	13	13	40	40	43	43	G	45459	            Lachnospiraceae UCG-004
0.0167	161	161	40	40	27	27	15	15	20	20	39	39	20	20	G	45416	            Agathobacter
0.0164	158	158	24	24	5	5	16	16	37	37	44	44	32	32	G	45429	            Coprococcus
0.0161	155	155	25	25	17	17	5	5	28	28	43	43	37	37	G	45498	            [Ruminococcus] torques group
0.0132	127	127	25	25	10	10	46	46	10	10	8	8	28	28	G	45460	            Lachnospiraceae UCG-006
0.0125	120	120	29	29	29	29	12	12	12	12	30	30	8	8	G	45456	            Lachnospiraceae UCG-001
0.0121	117	117	39	39	20	20	15	15	18	18	18	18	7	7	G	45421	            Anaerostipes
0.0116	112	112	30	30	10	10	7	7	14	14	30	30	21	21	G	45482	            Tyzzerella
0.0099	95	95	22	22	10	10	5	5	10	10	16	16	32	32	G	45494	            [Eubacterium] ventriosum group
0.0093	90	90	16	16	11	11	15	15	14	14	15	15	19	19	G	45435	            Fusicatenibacter
0.0084	81	81	14	14	13	13	5	5	14	14	17	17	18	18	G	45462	            Lachnospiraceae UCG-008
0.0068	66	66	19	19	27	27	9	9	7	7	3	3	1	1	G	45439	            Hespellia
0.0060	58	58	13	13	26	26	0	0	12	12	5	5	2	2	G	45474	            Pseudobutyrivibrio
0.0058	56	56	9	9	5	5	12	12	9	9	6	6	15	15	G	45432	            Epulopiscium
0.0052	50	50	14	14	4	4	1	1	10	10	12	12	9	9	G	45430	            Dorea
0.0051	49	49	10	10	9	9	7	7	4	4	12	12	7	7	G	45496	            [Ruminococcus] gauvreauii group
0.0045	43	43	8	8	5	5	6	6	2	2	14	14	8	8	G	45423	            Butyrivibrio
0.0043	41	41	13	13	11	11	0	0	9	9	6	6	2	2	G	45497	            [Ruminococcus] gnavus group
0.0042	40	40	1	1	1	1	2	2	8	8	7	7	21	21	G	45473	            Oribacterium
0.0035	34	34	6	6	4	4	7	7	0	0	15	15	2	2	G	45451	            Lachnospiraceae NC2004 group
0.0035	34	34	13	13	6	6	1	1	7	7	5	5	2	2	G	45495	            [Eubacterium] xylanophilum group
0.0034	33	33	4	4	8	8	1	1	4	4	5	5	11	11	G	45465	            Lachnospiraceae XPB1014 group
0.0034	33	33	21	21	2	2	1	1	5	5	2	2	2	2	G	45436	            GCA-900066575
0.0033	32	32	14	14	7	7	3	3	5	5	3	3	0	0	G	45468	            Marvinbryantia
0.0029	28	28	0	0	1	1	1	1	1	1	22	22	3	3	G	45493	            [Eubacterium] ruminantium group
0.0025	24	24	3	3	3	3	1	1	0	0	10	10	7	7	G	45491	            [Eubacterium] hallii group
0.0025	24	24	7	7	10	10	1	1	0	0	5	5	1	1	G	45449	            Lachnospiraceae FCS020 group
0.0023	22	22	0	0	5	5	4	4	0	0	12	12	1	1	G	45448	            Lachnospiraceae AC2044 group
0.0023	22	22	5	5	4	4	1	1	0	0	5	5	7	7	G	45481	            Tuzzerella
0.0023	22	22	5	5	6	6	1	1	0	0	0	0	10	10	G	45415	            Acetitomaculum
0.0023	22	22	7	7	5	5	0	0	2	2	5	5	3	3	G	45431	            Eisenbergiella
0.0020	19	19	6	6	8	8	0	0	0	0	4	4	1	1	G	45464	            Lachnospiraceae UCG-010
0.0019	18	18	0	0	4	4	3	3	9	9	0	0	2	2	G	45447	            Lachnospira
0.0019	18	18	1	1	4	4	0	0	3	3	6	6	4	4	G	45478	            Shuttleworthia
0.0019	18	18	2	2	0	0	2	2	3	3	5	5	6	6	G	45418	            Anaerocolumna
0.0019	18	18	7	7	0	0	0	0	3	3	2	2	6	6	G	45419	            Anaerosporobacter
0.0019	18	18	8	8	2	2	2	2	4	4	2	2	0	0	G	45452	            Lachnospiraceae ND3007 group
0.0018	17	17	5	5	5	5	4	4	0	0	2	2	1	1	G	45480	            Syntrophococcus
0.0017	16	16	7	7	6	6	1	1	1	1	0	0	1	1	G	45466	            Lachnotalea
0.0017	16	16	12	12	0	0	0	0	0	0	4	4	0	0	G	45414	            Acetatifactor
0.0016	15	15	3	3	0	0	0	0	4	4	0	0	8	8	G	45469	            Mobilitalea
0.0015	14	14	8	8	0	0	0	0	0	0	2	2	4	4	G	45492	            [Eubacterium] oxidoreducens group
0.0013	13	13	6	6	0	0	5	5	0	0	0	0	2	2	G	45411	            A2
0.0011	11	11	4	4	1	1	0	0	0	0	0	0	6	6	G	45461	            Lachnospiraceae UCG-007
0.0011	11	11	6	6	0	0	4	4	0	0	1	1	0	0	G	45434	            Frisingicoccus
0.0010	10	10	2	2	0	0	3	3	3	3	2	2	0	0	G	45441	            Hungatella
0.0009	9	9	0	0	2	2	1	1	1	1	4	4	1	1	G	45479	            Stomatobaculum
0.0009	9	9	4	4	0	0	0	0	5	5	0	0	0	0	G	45489	            [Eubacterium] eligens group
0.0007	7	7	5	5	0	0	0	0	2	2	0	0	0	0	G	45487	            [Bacteroides] pectinophilus group
0.0004	4	4	1	1	1	1	1	1	0	0	0	0	1	1	G	45475	            Robinsoniella
0.0004	4	4	3	3	0	0	1	1	0	0	0	0	0	0	G	45470	            Moryella
0.0004	4	4	2	2	1	1	0	0	1	1	0	0	0	0	G	45444	            Lachnoanaerobaculum
0.0003	3	3	0	0	0	0	0	0	1	1	2	2	0	0	G	45450	            Lachnospiraceae FE2018 group
0.0003	3	3	2	2	0	0	0	0	0	0	0	0	1	1	G	45457	            Lachnospiraceae UCG-002
0.0002	2	2	0	0	0	0	1	1	0	0	0	0	1	1	G	45490	            [Eubacterium] fissicatena group
0.0002	2	2	0	0	2	2	0	0	0	0	0	0	0	0	G	45424	            CAG-56
0.0002	2	2	0	0	1	1	0	0	1	1	0	0	0	0	G	45455	            Lachnospiraceae NK4B4 group
0.0001	1	1	0	0	0	0	0	0	0	0	1	1	0	0	G	45488	            [Eubacterium] cellulosolvens group
0.0001	1	1	0	0	0	0	0	0	0	0	1	1	0	0	G	45440	            Howardella
0.0001	1	1	0	0	0	0	0	0	1	1	0	0	0	0	G	45412	            ASF356
0.0001	1	1	0	0	0	0	1	1	0	0	0	0	0	0	G	50171	            Cuneatibacter
0.0001	1	1	0	0	0	0	1	1	0	0	0	0	0	0	G	45428	            Cellulosilyticum
0.0001	1	1	0	0	1	1	0	0	0	0	0	0	0	0	G	45463	            Lachnospiraceae UCG-009
0.0001	1	1	0	0	1	1	0	0	0	0	0	0	0	0	G	45443	            Johnsonella
0.0025	24	0	9	0	3	0	1	0	1	0	7	0	3	0	F	45406	          Defluviitaleaceae
0.0025	24	24	9	9	3	3	1	1	1	1	7	7	3	3	G	45408	            Defluviitaleaceae UCG-011
0.2464	2375	0	598	0	616	0	265	0	217	0	264	0	415	0	O	1863	        Clostridiales
0.2314	2230	0	574	0	597	0	251	0	184	0	243	0	381	0	F	25630	          Clostridiaceae
0.1848	1781	1781	502	502	527	527	221	221	109	109	149	149	273	273	G	45342	            Clostridium sensu stricto 1
0.0141	136	136	17	17	12	12	8	8	18	18	36	36	45	45	G	45365	            Sarcina
0.0091	88	88	17	17	21	21	11	11	17	17	9	9	13	13	G	45345	            Clostridium sensu stricto 12
0.0058	56	56	5	5	4	4	1	1	18	18	12	12	16	16	G	45364	            Proteiniclasticum
0.0025	24	24	2	2	4	4	0	0	6	6	7	7	5	5	G	45354	            Clostridium sensu stricto 3
0.0017	16	16	5	5	1	1	0	0	1	1	4	4	5	5	G	45344	            Clostridium sensu stricto 11
0.0016	15	15	4	4	1	1	2	2	0	0	4	4	4	4	G	45346	            Clostridium sensu stricto 13
0.0012	12	12	1	1	3	3	0	0	1	1	3	3	4	4	G	45358	            Clostridium sensu stricto 7
0.0012	12	12	1	1	0	0	0	0	0	0	7	7	4	4	G	45359	            Clostridium sensu stricto 8
0.0012	12	12	3	3	1	1	1	1	5	5	0	0	2	2	G	45351	            Clostridium sensu stricto 18
0.0012	12	12	3	3	7	7	2	2	0	0	0	0	0	0	G	45357	            Clostridium sensu stricto 6
0.0009	9	9	2	2	2	2	0	0	1	1	3	3	1	1	G	45356	            Clostridium sensu stricto 5
0.0004	4	4	0	0	1	1	1	1	1	1	1	1	0	0	G	45367	            uncultured
0.0003	3	3	0	0	1	1	0	0	0	0	0	0	2	2	G	45341	            Candidatus Arthromitus
0.0003	3	3	1	1	2	2	0	0	0	0	0	0	0	0	G	45362	            Hathewaya
0.0003	3	3	1	1	2	2	0	0	0	0	0	0	0	0	G	45353	            Clostridium sensu stricto 2
0.0003	3	3	1	1	0	0	1	1	0	0	1	1	0	0	G	45361	            Haloimpatiens
0.0002	2	2	0	0	0	0	0	0	0	0	0	0	2	2	G	45366	            Youngiibacter
0.0002	2	2	0	0	0	0	0	0	0	0	2	2	0	0	G	45348	            Clostridium sensu stricto 15
0.0002	2	2	2	2	0	0	0	0	0	0	0	0	0	0	G	45349	            Clostridium sensu stricto 16
0.0001	1	1	0	0	0	0	0	0	1	1	0	0	0	0	G	45355	            Clostridium sensu stricto 4
0.0001	1	1	0	0	1	1	0	0	0	0	0	0	0	0	G	45350	            Clostridium sensu stricto 17
0.0095	92	0	13	0	12	0	14	0	27	0	4	0	22	0	F	45333	          Caloramatoraceae
0.0045	43	43	2	2	6	6	7	7	15	15	2	2	11	11	G	45337	            Fonticella
0.0036	35	35	5	5	6	6	6	6	9	9	0	0	9	9	G	45334	            Caloramator
0.0007	7	7	2	2	0	0	0	0	2	2	2	2	1	1	G	45339	            uncultured
0.0002	2	2	2	2	0	0	0	0	0	0	0	0	0	0	G	45338	            Thermobrachium
0.0049	47	0	10	0	6	0	0	0	5	0	15	0	11	0	F	45368	          Oxobacteraceae
0.0049	47	47	10	10	6	6	0	0	5	5	15	15	11	11	G	45369	            Oxobacter
0.0498	480	0	46	0	104	0	138	0	48	0	76	0	68	0	O	45563	        Peptococcales
0.0498	480	0	46	0	104	0	138	0	48	0	76	0	68	0	F	45564	          Peptococcaceae
0.0457	440	440	46	46	100	100	133	133	46	46	64	64	51	51	G	45569	            uncultured
0.0025	24	24	0	0	0	0	3	3	2	2	2	2	17	17	G	45565	            Dehalobacterium
0.0015	14	14	0	0	3	3	2	2	0	0	9	9	0	0	G	45568	            Peptococcus
0.0001	1	1	0	0	1	1	0	0	0	0	0	0	0	0	G	45566	            Desulfitispora
0.0387	373	0	77	0	41	0	24	0	29	0	167	0	35	0	O	45505	        Monoglobales
0.0387	373	0	77	0	41	0	24	0	29	0	167	0	35	0	F	45506	          Monoglobaceae
0.0387	373	373	77	77	41	41	24	24	29	29	167	167	35	35	G	45507	            Monoglobus
0.0181	174	0	28	0	32	0	30	0	15	0	16	0	53	0	O	45322	        Caldicoprobacterales
0.0181	174	0	28	0	32	0	30	0	15	0	16	0	53	0	F	45323	          Caldicoprobacteraceae
0.0181	174	174	28	28	32	32	30	30	15	15	16	16	53	53	G	45324	            Caldicoprobacter
0.0032	31	0	1	0	0	0	0	0	4	0	1	0	25	0	O	45664	        Thermincolales
0.0032	31	0	1	0	0	0	0	0	4	0	1	0	25	0	F	45665	          Thermincolaceae
0.0032	31	31	1	1	0	0	0	0	4	4	1	1	25	25	G	45666	            Thermincola
0.0031	30	0	4	0	5	0	4	0	8	0	3	0	6	0	F	45385	        Gracilibacteraceae
0.0016	15	15	1	1	4	4	2	2	2	2	3	3	3	3	G	45386	          Gracilibacter
0.0010	10	10	2	2	0	0	1	1	6	6	0	0	1	1	G	45387	          Lutispora
0.0003	3	3	1	1	1	1	0	0	0	0	0	0	1	1	G	45388	          uncultured
0.0001	1	0	0	0	0	0	0	0	0	0	0	0	1	0	O	45660	        Proteinivoracales
0.0001	1	1	0	0	0	0	0	0	0	0	0	0	1	1	G	45661	          Anaerobranca
5.4731	52744	0	14014	0	15166	0	3455	0	9622	0	4761	0	5726	0	C	1673	      Bacilli
2.2450	21635	0	3408	0	7088	0	2151	0	7217	0	943	0	828	0	O	45200	        Erysipelotrichales
1.9487	18780	0	3322	0	6877	0	380	0	7114	0	747	0	340	0	F	45201	          Erysipelatoclostridiaceae
1.9390	18686	18686	3288	3288	6865	6865	370	370	7106	7106	725	725	332	332	G	45212	            UCG-004
0.0029	28	28	15	15	4	4	3	3	2	2	3	3	1	1	G	45207	            Erysipelatoclostridium
0.0021	20	20	6	6	3	3	2	2	0	0	7	7	2	2	G	45209	            Erysipelotrichaceae UCG-003
0.0015	14	14	5	5	4	4	0	0	2	2	3	3	0	0	G	45202	            Asteroleplasma
0.0012	12	12	5	5	0	0	1	1	1	1	5	5	0	0	G	45213	            uncultured
0.0007	7	7	1	1	0	0	1	1	1	1	0	0	4	4	G	45204	            Catenibacterium
0.0002	2	2	0	0	0	0	1	1	1	1	0	0	0	0	G	45205	            Coprobacillus
0.0001	1	1	0	0	0	0	0	0	0	0	1	1	0	0	G	45203	            Candidatus Stoquefichus
0.0001	1	1	0	0	0	0	0	0	0	0	1	1	0	0	G	45208	            Erysipelotrichaceae UCG-002
0.2960	2853	0	86	0	211	0	1771	0	103	0	195	0	487	0	F	45214	          Erysipelotrichaceae
0.2651	2555	2555	18	18	150	150	1741	1741	79	79	133	133	434	434	G	45221	            Erysipelothrix
0.0095	92	92	28	28	24	24	10	10	6	6	14	14	10	10	G	45233	            Solobacterium
0.0050	48	48	12	12	16	16	2	2	0	0	11	11	7	7	G	45234	            Turicibacter
0.0023	22	22	3	3	5	5	0	0	3	3	10	10	1	1	G	45236	            [Anaerorhabdus] furcosa group
0.0020	19	19	3	3	5	5	2	2	2	2	2	2	5	5	G	45226	            Faecalibaculum
0.0019	18	18	3	3	4	4	0	0	2	2	5	5	4	4	G	45235	            ZOR0006
0.0017	16	16	5	5	0	0	2	2	1	1	3	3	5	5	G	45222	            Erysipelotrichaceae UCG-006
0.0016	15	15	3	3	0	0	2	2	0	0	1	1	9	9	G	45229	            Holdemanella
0.0013	13	13	0	0	1	1	7	7	0	0	1	1	4	4	G	45223	            Erysipelotrichaceae UCG-007
0.0011	11	11	0	0	0	0	1	1	6	6	4	4	0	0	G	45218	            Catenisphaera
0.0008	8	8	2	2	3	3	1	1	0	0	0	0	2	2	G	45238	            uncultured
0.0006	6	6	0	0	1	1	0	0	1	1	4	4	0	0	G	45219	            Dielma
0.0006	6	6	2	2	0	0	1	1	1	1	1	1	1	1	G	45237	            [Clostridium] innocuum group
0.0004	4	4	0	0	0	0	0	0	0	0	3	3	1	1	G	45228	            Faecalitalea
0.0003	3	3	2	2	0	0	0	0	0	0	1	1	0	0	G	45220	            Dubosiella
0.0002	2	2	2	2	0	0	0	0	0	0	0	0	0	0	G	45225	            Erysipelotrichaceae UCG-009
0.0001	1	1	1	1	0	0	0	0	0	0	0	0	0	0	G	45231	            Ileibacterium
1.8340	17674	0	9063	0	6386	0	514	0	128	0	1119	0	464	0	O	45148	        Acholeplasmatales
1.8340	17674	0	9063	0	6386	0	514	0	128	0	1119	0	464	0	F	45149	          Acholeplasmataceae
1.8212	17551	17551	9039	9039	6371	6371	475	475	124	124	1108	1108	434	434	G	45150	            Acholeplasma
0.0115	111	111	22	22	12	12	36	36	4	4	11	11	26	26	G	45152	            Candidatus Phytoplasma
0.0005	5	5	2	2	1	1	0	0	0	0	0	0	2	2	G	45151	            Anaeroplasma
0.0002	2	2	0	0	0	0	0	0	0	0	0	0	2	2	G	45153	            DMI
0.0002	2	2	0	0	1	1	1	1	0	0	0	0	0	0	G	45155	            EUB33-2
0.0001	1	1	0	0	1	1	0	0	0	0	0	0	0	0	G	45154	            EMP-G18
0.6866	6617	0	777	0	922	0	223	0	1260	0	1985	0	1450	0	O	1800	        Lactobacillales
0.3594	3464	0	96	0	52	0	27	0	914	0	1200	0	1175	0	F	1850	          Streptococcaceae
0.3004	2895	2895	1	1	8	8	2	2	795	795	1088	1088	1001	1001	G	1851	            Lactococcus
0.0555	535	535	90	90	42	42	21	21	108	108	104	104	170	170	G	1853	            Streptococcus
0.0015	14	14	0	0	0	0	3	3	6	6	5	5	0	0	G	45259	            Floricoccus
0.0013	13	13	3	3	2	2	0	0	4	4	2	2	2	2	G	1852	            Lactovum
0.0002	2	2	1	1	0	0	0	0	0	0	0	0	1	1	G	45260	            Pilibacter
0.2475	2385	0	578	0	737	0	136	0	224	0	598	0	112	0	F	1836	          Lactobacillaceae
0.1128	1087	1087	335	335	434	434	30	30	45	45	225	225	18	18	G	50156	            Lentilactobacillus
0.0291	280	280	42	42	53	53	35	35	64	64	57	57	29	29	G	1837	            Lactobacillus
0.0177	171	171	40	40	62	62	2	2	17	17	44	44	6	6	G	50153	            Lactiplantibacillus
0.0176	170	170	1	1	34	34	29	29	38	38	60	60	8	8	G	50143	            Apilactobacillus
0.0144	139	139	30	30	55	55	5	5	3	3	35	35	11	11	G	50160	            Limosilactobacillus
0.0109	105	105	15	15	27	27	6	6	9	9	45	45	3	3	G	50155	            Latilactobacillus
0.0080	77	77	25	25	0	0	7	7	15	15	23	23	7	7	G	50152	            Lacticaseibacillus
0.0074	71	71	5	5	11	11	2	2	11	11	40	40	2	2	G	50168	            Weissella
0.0058	56	56	20	20	9	9	0	0	0	0	25	25	2	2	G	50158	            Levilactobacillus
0.0051	49	49	14	14	7	7	3	3	4	4	10	10	11	11	G	50159	            Ligilactobacillus
0.0031	30	30	11	11	7	7	2	2	0	0	10	10	0	0	G	50161	            Liquorilactobacillus
0.0028	27	27	13	13	10	10	3	3	0	0	1	1	0	0	G	50145	            Companilactobacillus
0.0023	22	22	2	2	6	6	2	2	7	7	5	5	0	0	G	50167	            Secundilactobacillus
0.0020	19	19	4	4	7	7	2	2	4	4	0	0	2	2	G	50157	            Leuconostoc
0.0016	15	15	3	3	3	3	0	0	0	0	5	5	4	4	G	1838	            Pediococcus
0.0012	12	12	5	5	1	1	1	1	1	1	3	3	1	1	G	50162	            Loigolactobacillus
0.0004	4	4	1	1	0	0	0	0	0	0	2	2	1	1	G	50144	            Bombilactobacillus
0.0004	4	4	3	3	1	1	0	0	0	0	0	0	0	0	G	50165	            Paucilactobacillus
0.0002	2	2	0	0	1	1	0	0	0	0	1	1	0	0	G	50166	            Schleiferilactobacillus
0.0002	2	2	1	1	0	0	0	0	0	0	1	1	0	0	G	50147	            Fructilactobacillus
0.0001	1	1	0	0	0	0	0	0	1	1	0	0	0	0	G	50164	            Paralactobacillus
0.0432	416	0	26	0	46	0	17	0	75	0	130	0	122	0	F	1811	          Carnobacteriaceae
0.0222	214	214	9	9	3	3	3	3	41	41	79	79	79	79	G	1820	            Dolosigranulum
0.0059	57	57	0	0	17	17	5	5	3	3	19	19	13	13	G	1826	            Trichococcus
0.0051	49	49	7	7	13	13	0	0	10	10	10	10	9	9	G	11279	            Jeotgalibaca
0.0032	31	31	2	2	3	3	0	0	12	12	4	4	10	10	G	1821	            Granulicatella
0.0022	21	21	0	0	0	0	7	7	2	2	6	6	6	6	G	1817	            Atopostipes
0.0020	19	19	4	4	6	6	1	1	3	3	4	4	1	1	G	1814	            Alloiococcus
0.0007	7	7	1	1	0	0	0	0	1	1	3	3	2	2	G	1818	            Carnobacterium
0.0003	3	3	0	0	0	0	0	0	0	0	3	3	0	0	G	1812	            Alkalibacterium
0.0001	1	1	0	0	1	1	0	0	0	0	0	0	0	0	G	1813	            Allofustis
0.0001	1	1	1	1	0	0	0	0	0	0	0	0	0	0	G	1825	            Pisciglobus
0.0305	294	0	66	0	81	0	34	0	40	0	45	0	28	0	F	1828	          Enterococcaceae
0.0305	294	294	66	66	81	81	34	34	40	40	45	45	28	28	G	1831	            Enterococcus
0.0026	25	0	4	0	1	0	7	0	2	0	3	0	8	0	F	1802	          Aerococcaceae
0.0007	7	7	0	0	0	0	2	2	1	1	0	0	4	4	G	1804	            Aerococcus
0.0007	7	7	1	1	0	0	4	4	0	0	0	0	2	2	G	1807	            Facklamia
0.0003	3	3	0	0	1	1	0	0	0	0	1	1	1	1	G	1803	            Abiotrophia
0.0002	2	2	1	1	0	0	0	0	0	0	1	1	0	0	G	1805	            Dolosicoccus
0.0002	2	2	1	1	0	0	0	0	0	0	1	1	0	0	G	1810	            uncultured
0.0001	1	1	0	0	0	0	0	0	1	1	0	0	0	0	G	1808	            Globicatella
